Data Table for Daily Case Trends - Massachusetts
Date generated: Mon Jul 25 2022 09:38:32 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Massachusetts,Apr 23 2021,1621,1532
Massachusetts,Apr 22 2021,1628,1617
Massachusetts,Apr 21 2021,1596,1687
Massachusetts,Apr 20 2021,1188,1780
Massachusetts,Apr 19 2021,1317,1839
Massachusetts,Apr 18 2021,1407,1869
Massachusetts,Apr 17 2021,1968,1953
Massachusetts,Apr 16 2021,2216,2000
Massachusetts,Apr 15 2021,2123,2014
Massachusetts,Apr 14 2021,2244,2052
Massachusetts,Apr 13 2021,1598,2096
Massachusetts,Apr 12 2021,1532,2125
Massachusetts,Apr 11 2021,1991,2333
Massachusetts,Apr 10 2021,2300,2049
Massachusetts,Apr  9 2021,2312,2071
Massachusetts,Apr  8 2021,2393,2089
Massachusetts,Apr  7 2021,2550,2141
Massachusetts,Apr  6 2021,1803,2134
Massachusetts,Apr  5 2021,2988,2169
Massachusetts,Apr  4 2021,0,1957
Massachusetts,Apr  3 2021,2453,2239
Massachusetts,Apr  2 2021,2440,2256
Massachusetts,Apr  1 2021,2759,2301
Massachusetts,Mar 31 2021,2499,2252
Massachusetts,Mar 30 2021,2050,2198
Massachusetts,Mar 29 2021,1500,2165
Massachusetts,Mar 28 2021,1975,2123
Massachusetts,Mar 27 2021,2570,2099
Massachusetts,Mar 26 2021,2760,2072
Massachusetts,Mar 25 2021,2410,1986
Massachusetts,Mar 24 2021,2121,1919
Massachusetts,Mar 23 2021,1821,1861
Massachusetts,Mar 22 2021,1206,1772
Massachusetts,Mar 21 2021,1811,1765
Massachusetts,Mar 20 2021,2376,1748
Massachusetts,Mar 19 2021,2163,1660
Massachusetts,Mar 18 2021,1941,1606
Massachusetts,Mar 17 2021,1711,1587
Massachusetts,Mar 16 2021,1202,1579
Massachusetts,Mar 15 2021,1156,1588
Massachusetts,Mar 14 2021,1692,1564
Massachusetts,Mar 13 2021,1757,1526
