Data Table for Daily Case Trends - Tennessee
Date generated: Mon Jul 25 2022 09:43:19 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Tennessee,Mar 21 2021,750,1238
Tennessee,Mar 20 2021,1942,1342
Tennessee,Mar 19 2021,1414,1223
Tennessee,Mar 18 2021,1069,1215
Tennessee,Mar 17 2021,1930,1290
Tennessee,Mar 16 2021,901,1206
Tennessee,Mar 15 2021,661,1232
Tennessee,Mar 14 2021,1482,1245
Tennessee,Mar 13 2021,1106,1210
Tennessee,Mar 12 2021,1356,1226
Tennessee,Mar 11 2021,1597,1261
Tennessee,Mar 10 2021,1344,1218
Tennessee,Mar  9 2021,1082,1247
Tennessee,Mar  8 2021,751,1173
Tennessee,Mar  7 2021,1235,1185
Tennessee,Mar  6 2021,1223,1215
Tennessee,Mar  5 2021,1597,1200
Tennessee,Mar  4 2021,1298,1212
Tennessee,Mar  3 2021,1544,1300
Tennessee,Mar  2 2021,566,1342
Tennessee,Mar  1 2021,837,1412
Tennessee,Feb 28 2021,1441,1417
Tennessee,Feb 27 2021,1123,1406
Tennessee,Feb 26 2021,1678,1388
Tennessee,Feb 25 2021,1912,1360
Tennessee,Feb 24 2021,1842,1219
Tennessee,Feb 23 2021,1056,1131
Tennessee,Feb 22 2021,871,1091
Tennessee,Feb 21 2021,1365,1146
Tennessee,Feb 20 2021,994,1189
Tennessee,Feb 19 2021,1480,1322
Tennessee,Feb 18 2021,929,1455
Tennessee,Feb 17 2021,1224,1628
Tennessee,Feb 16 2021,777,1836
Tennessee,Feb 15 2021,1253,1902
Tennessee,Feb 14 2021,1670,1916
Tennessee,Feb 13 2021,1921,2200
Tennessee,Feb 12 2021,2415,2238
Tennessee,Feb 11 2021,2136,2306
Tennessee,Feb 10 2021,2686,2479
Tennessee,Feb  9 2021,1237,2283
Tennessee,Feb  8 2021,1350,2347
Tennessee,Feb  7 2021,3655,2464
Tennessee,Feb  6 2021,2190,2444
Tennessee,Feb  5 2021,2894,2382
Tennessee,Feb  4 2021,3343,2533
Tennessee,Feb  3 2021,1312,2444
