Data Table for Daily Case Trends - Delaware
Date generated: Mon Jul 25 2022 09:36:04 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Delaware,Apr 29 2021,190,245
Delaware,Apr 28 2021,221,258
Delaware,Apr 27 2021,139,267
Delaware,Apr 26 2021,235,270
Delaware,Apr 25 2021,279,294
Delaware,Apr 24 2021,328,306
Delaware,Apr 23 2021,328,321
Delaware,Apr 22 2021,277,331
Delaware,Apr 21 2021,286,347
Delaware,Apr 20 2021,161,358
Delaware,Apr 19 2021,399,364
Delaware,Apr 18 2021,367,355
Delaware,Apr 17 2021,434,351
Delaware,Apr 16 2021,394,349
Delaware,Apr 15 2021,388,345
Delaware,Apr 14 2021,365,335
Delaware,Apr 13 2021,201,316
Delaware,Apr 12 2021,337,320
Delaware,Apr 11 2021,344,301
Delaware,Apr 10 2021,414,293
Delaware,Apr  9 2021,372,302
Delaware,Apr  8 2021,318,302
Delaware,Apr  7 2021,230,311
Delaware,Apr  6 2021,227,314
Delaware,Apr  5 2021,207,307
Delaware,Apr  4 2021,289,324
Delaware,Apr  3 2021,476,332
Delaware,Apr  2 2021,372,314
Delaware,Apr  1 2021,380,303
Delaware,Mar 31 2021,248,279
Delaware,Mar 30 2021,180,272
Delaware,Mar 29 2021,326,272
Delaware,Mar 28 2021,346,245
Delaware,Mar 27 2021,349,243
Delaware,Mar 26 2021,297,230
Delaware,Mar 25 2021,212,216
Delaware,Mar 24 2021,196,225
Delaware,Mar 23 2021,179,216
Delaware,Mar 22 2021,137,209
Delaware,Mar 21 2021,332,221
Delaware,Mar 20 2021,258,201
Delaware,Mar 19 2021,200,198
Delaware,Mar 18 2021,278,198
Delaware,Mar 17 2021,128,184
Delaware,Mar 16 2021,131,194
Delaware,Mar 15 2021,225,191
Delaware,Mar 14 2021,191,188
Delaware,Mar 13 2021,233,194
Delaware,Mar 12 2021,201,196
Delaware,Mar 11 2021,180,198
Delaware,Mar 10 2021,197,205
Delaware,Mar  9 2021,116,212
Delaware,Mar  8 2021,203,215
Delaware,Mar  7 2021,230,226
Delaware,Mar  6 2021,249,233
Delaware,Mar  5 2021,217,258
