Data Table for Daily Case Trends - New Jersey
Date generated: Mon Jul 25 2022 09:40:10 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
New Jersey,Mar 15 2021,2660,3681
New Jersey,Mar 14 2021,3310,3630
New Jersey,Mar 13 2021,4034,3517
New Jersey,Mar 12 2021,4049,3473
New Jersey,Mar 11 2021,3815,3423
New Jersey,Mar 10 2021,3775,3334
New Jersey,Mar  9 2021,4126,3322
New Jersey,Mar  8 2021,2307,3202
New Jersey,Mar  7 2021,2519,3321
New Jersey,Mar  6 2021,3720,3303
New Jersey,Mar  5 2021,3701,3362
New Jersey,Mar  4 2021,3193,3386
New Jersey,Mar  3 2021,3691,3441
New Jersey,Mar  2 2021,3289,3359
New Jersey,Mar  1 2021,3140,3341
New Jersey,Feb 28 2021,2389,3278
New Jersey,Feb 27 2021,4134,3227
New Jersey,Feb 26 2021,3870,3047
New Jersey,Feb 25 2021,3577,2930
New Jersey,Feb 24 2021,3119,2887
New Jersey,Feb 23 2021,3158,3028
New Jersey,Feb 22 2021,2704,3096
New Jersey,Feb 21 2021,2031,2916
New Jersey,Feb 20 2021,2876,2936
New Jersey,Feb 19 2021,3047,3062
New Jersey,Feb 18 2021,3277,3160
New Jersey,Feb 17 2021,4109,3214
New Jersey,Feb 16 2021,3633,3251
New Jersey,Feb 15 2021,1445,3243
New Jersey,Feb 14 2021,2168,3402
New Jersey,Feb 13 2021,3757,3712
New Jersey,Feb 12 2021,3732,3819
New Jersey,Feb 11 2021,3656,3890
New Jersey,Feb 10 2021,4370,3838
New Jersey,Feb  9 2021,3576,3544
New Jersey,Feb  8 2021,2561,3483
New Jersey,Feb  7 2021,4332,3619
New Jersey,Feb  6 2021,4511,3613
New Jersey,Feb  5 2021,4228,3722
New Jersey,Feb  4 2021,3289,3973
New Jersey,Feb  3 2021,2311,4181
New Jersey,Feb  2 2021,3150,4538
New Jersey,Feb  1 2021,3517,4770
New Jersey,Jan 31 2021,4286,4860
New Jersey,Jan 30 2021,5274,5001
New Jersey,Jan 29 2021,5986,5268
New Jersey,Jan 28 2021,4746,5013
New Jersey,Jan 27 2021,4810,5056
New Jersey,Jan 26 2021,4776,5146
New Jersey,Jan 25 2021,4143,5125
New Jersey,Jan 24 2021,5272,5083
New Jersey,Jan 23 2021,7147,5063
New Jersey,Jan 22 2021,4200,4908
New Jersey,Jan 21 2021,5049,5209
New Jersey,Jan 20 2021,5438,5501
New Jersey,Jan 19 2021,4628,5850
New Jersey,Jan 18 2021,3853,5844
New Jersey,Jan 17 2021,5132,6056
New Jersey,Jan 16 2021,6057,6129
New Jersey,Jan 15 2021,6311,6493
New Jersey,Jan 14 2021,7092,6416
New Jersey,Jan 13 2021,7880,6480
New Jersey,Jan 12 2021,4587,6190
New Jersey,Jan 11 2021,5334,6295
New Jersey,Jan 10 2021,5646,5890
New Jersey,Jan  9 2021,8607,5662
New Jersey,Jan  8 2021,5769,5284
New Jersey,Jan  7 2021,7539,5288
New Jersey,Jan  6 2021,5848,5001
New Jersey,Jan  5 2021,5328,4921
New Jersey,Jan  4 2021,2496,4772
New Jersey,Jan  3 2021,4049,4928
New Jersey,Jan  2 2021,5959,4771
New Jersey,Jan  1 2021,5803,4577
New Jersey,Dec 31 2020,5525,4520
New Jersey,Dec 30 2020,5287,4482
New Jersey,Dec 29 2020,4289,4503
New Jersey,Dec 28 2020,3584,4638
New Jersey,Dec 27 2020,2954,4679
New Jersey,Dec 26 2020,4602,5070
New Jersey,Dec 25 2020,5403,5091
New Jersey,Dec 24 2020,5258,4972
New Jersey,Dec 23 2020,5437,4907
New Jersey,Dec 22 2020,5229,5033
New Jersey,Dec 21 2020,3876,4944
New Jersey,Dec 20 2020,5688,5181
New Jersey,Dec 19 2020,4751,5039
New Jersey,Dec 18 2020,4566,5331
New Jersey,Dec 17 2020,4806,5293
New Jersey,Dec 16 2020,6317,5435
New Jersey,Dec 15 2020,4607,5263
New Jersey,Dec 14 2020,5536,5486
New Jersey,Dec 13 2020,4693,5326
New Jersey,Dec 12 2020,6795,5599
New Jersey,Dec 11 2020,4299,5475
New Jersey,Dec 10 2020,5803,5773
New Jersey,Dec  9 2020,5111,5738
New Jersey,Dec  8 2020,6166,5731
New Jersey,Dec  7 2020,4420,5631
New Jersey,Dec  6 2020,6602,5574
New Jersey,Dec  5 2020,5924,5372
New Jersey,Dec  4 2020,6386,5060
New Jersey,Dec  3 2020,5563,4837
New Jersey,Dec  2 2020,5061,4739
New Jersey,Dec  1 2020,5463,4691
New Jersey,Nov 30 2020,4024,4623
New Jersey,Nov 29 2020,5187,4659
New Jersey,Nov 28 2020,3740,4551
New Jersey,Nov 27 2020,4822,4751
New Jersey,Nov 26 2020,4877,4664
New Jersey,Nov 25 2020,4730,4665
New Jersey,Nov 24 2020,4987,4666
New Jersey,Nov 23 2020,4275,4632
New Jersey,Nov 22 2020,4427,4439
New Jersey,Nov 21 2020,5144,4528
New Jersey,Nov 20 2020,4213,4487
New Jersey,Nov 19 2020,4880,4459
New Jersey,Nov 18 2020,4736,4350
New Jersey,Nov 17 2020,4749,4218
New Jersey,Nov 16 2020,2925,4175
New Jersey,Nov 15 2020,5055,4145
New Jersey,Nov 14 2020,4856,3781
New Jersey,Nov 13 2020,4016,3613
New Jersey,Nov 12 2020,4117,3434
New Jersey,Nov 11 2020,3810,3214
New Jersey,Nov 10 2020,4447,3104
New Jersey,Nov  9 2020,2717,2817
New Jersey,Nov  8 2020,2506,2706
New Jersey,Nov  7 2020,3683,2658
New Jersey,Nov  6 2020,2760,2382
New Jersey,Nov  5 2020,2575,2325
New Jersey,Nov  4 2020,3046,2239
New Jersey,Nov  3 2020,2432,2102
New Jersey,Nov  2 2020,1945,2040
New Jersey,Nov  1 2020,2171,1997
New Jersey,Oct 31 2020,1745,1888
New Jersey,Oct 30 2020,2363,1951
New Jersey,Oct 29 2020,1971,1806
New Jersey,Oct 28 2020,2091,1729
New Jersey,Oct 27 2020,1994,1618
New Jersey,Oct 26 2020,1648,1514
New Jersey,Oct 25 2020,1408,1484
New Jersey,Oct 24 2020,2188,1490
New Jersey,Oct 23 2020,1342,1333
New Jersey,Oct 22 2020,1435,1290
New Jersey,Oct 21 2020,1314,1251
New Jersey,Oct 20 2020,1263,1227
New Jersey,Oct 19 2020,1438,1217
New Jersey,Oct 18 2020,1455,1101
New Jersey,Oct 17 2020,1088,1012
New Jersey,Oct 16 2020,1043,994
New Jersey,Oct 15 2020,1159,987
New Jersey,Oct 14 2020,1145,1023
New Jersey,Oct 13 2020,1191,949
New Jersey,Oct 12 2020,627,885
New Jersey,Oct 11 2020,836,881
New Jersey,Oct 10 2020,960,861
New Jersey,Oct  9 2020,991,870
New Jersey,Oct  8 2020,1417,848
New Jersey,Oct  7 2020,624,747
